method,n_row_clusters,n_column_clusters,n_blocks,seed,model_id,row_cluster,column_cluster,n_rows,n_features,volume,n_binary_features,n_numeric_features,binary_feature_fraction,n_sparse_features,sparse_feature_fraction,block_mean,block_std,block_zero_fraction,block_nonzero_fraction,block_h_score,column_cluster_global_mean,mean_contrast_to_column_cluster,absolute_mean_contrast,standardized_mean_contrast,column_cluster_global_zero_fraction,zero_fraction_contrast_to_column_cluster,binary_n_values,binary_mean,binary_std,binary_zero_fraction,binary_one_fraction,numeric_n_values,numeric_mean,numeric_std,numeric_zero_fraction
scale,4,7,28,42,scale_r4_c7_seed42,2,4,1267,57,72219,25,32,0.43859649122807015,0,0.0,0.5116671398805439,0.3862113067288083,0.2676442487434055,0.7323557512565946,0.08260962043800096,0.5365069908835305,-0.02483985100298658,0.02483985100298658,-0.06449796440062086,0.24546436739676436,0.022179881346641117,31675,0.40479873717442777,0.4908530529154488,0.5952012628255722,0.40479873717442777,40544,0.595158079494697,0.24812231901043036,0.011740331491712707
scale,4,7,28,42,scale_r4_c7_seed42,2,5,1267,68,86156,68,0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.15969074913356437,-0.15969074913356437,0.15969074913356437,-0.435933562674394,0.8403092508664356,0.1596907491335644,86156,0.0,0.0,1.0,0.0,0,,,
scale,4,7,28,42,scale_r4_c7_seed42,2,6,1267,47,59549,43,4,0.9148936170212766,0,0.0,0.5115170230135687,0.482630795827354,0.4551545785823439,0.5448454214176561,0.1604806450442021,0.46819775162588134,0.043319271387687375,0.043319271387687375,0.08959059838327697,0.49786439928075915,-0.042709820698415224,54481,0.5084157779776436,0.4999291696640945,0.4915842220223564,0.5084157779776436,5068,0.5448554071497632,0.22136673987955152,0.06353591160220995
scale,4,7,28,42,scale_r4_c7_seed42,3,0,173,328,56744,328,0,1.0,324,0.9878048780487805,0.399354997885239,0.48976584563372705,0.600645002114761,0.399354997885239,0.21713676984170885,0.02090987118882119,0.3784451266964178,0.3784451266964178,2.6449404738142093,0.9790901288111789,-0.37844512669641783,56744,0.399354997885239,0.48976584563372705,0.600645002114761,0.399354997885239,0,,,
scale,4,7,28,42,scale_r4_c7_seed42,3,1,173,207,35811,207,0,1.0,12,0.057971014492753624,0.31602021725168244,0.4649208960026231,0.6839797827483176,0.3160202172516824,0.1912879002714571,0.0984484652723847,0.21757175197929773,0.21757175197929773,0.7303024460260981,0.9015515347276153,-0.21757175197929768,35811,0.31602021725168244,0.4649208960026231,0.6839797827483176,0.31602021725168244,0,,,
scale,4,7,28,42,scale_r4_c7_seed42,3,2,173,738,127674,79,659,0.1070460704607046,290,0.39295392953929537,0.09179299636792926,0.2177506402512156,0.6803891160298886,0.3196108839701114,0.027981963990824744,0.05646066350161471,0.03533233286631455,0.03533233286631455,0.19824135879922705,0.7903471450070406,-0.10995802897715201,13667,0.3114070388527109,0.46306877999461066,0.6885929611472891,0.3114070388527109,114007,0.06546597154805407,0.1446327679101205,0.6794056505302306
scale,4,7,28,42,scale_r4_c7_seed42,3,3,173,78,13494,78,0,1.0,0,0.0,0.35482436638506004,0.4784600666769388,0.64517563361494,0.35482436638506,0.18133371486306765,0.29696012687215034,0.0578642395129097,0.0578642395129097,0.12664008730594858,0.7030398731278497,-0.05786423951290964,13494,0.35482436638506004,0.4784600666769388,0.64517563361494,0.35482436638506004,0,,,
scale,4,7,28,42,scale_r4_c7_seed42,3,4,173,57,9861,25,32,0.43859649122807015,0,0.0,0.5033663646617991,0.3882323032713531,0.2664030017239631,0.7335969982760369,0.08553037596940107,0.5365069908835305,-0.03314062622173142,0.03314062622173142,-0.08605135876243847,0.24546436739676436,0.020938634327198724,4325,0.40138728323699424,0.49017908165548973,0.5986127167630058,0.40138728323699424,5536,0.5830375220249278,0.2574687420149546,0.006864161849710983
scale,4,7,28,42,scale_r4_c7_seed42,3,5,173,68,11764,68,0,1.0,0,0.0,0.5267766065963958,0.49928249853082357,0.4732233934036042,0.5267766065963958,0.19578319207822995,0.15969074913356437,0.3670858574628314,0.3670858574628314,1.0020933993948071,0.8403092508664356,-0.3670858574628314,11764,0.5267766065963958,0.49928249853082357,0.4732233934036042,0.5267766065963958,0,,,
scale,4,7,28,42,scale_r4_c7_seed42,3,6,173,47,8131,43,4,0.9148936170212766,0,0.0,0.421393263150535,0.4756000773024981,0.5475341286434633,0.4524658713565367,0.1737733220860801,0.46819775162588134,-0.04680448847534635,0.04680448847534635,-0.096798537814773,0.49786439928075915,0.04966972936270414,7439,0.40301115741363086,0.4905029708511015,0.5969888425863691,0.40301115741363086,692,0.6190008998222544,0.16952464124305555,0.015895953757225433
scale,4,7,28,7,scale_r4_c7_seed7,0,0,883,68,60044,68,0,1.0,0,0.0,0.5751615481979881,0.4943184617961194,0.42483845180201185,0.5751615481979881,0.2163879047044935,0.15969074913356437,0.41547079906442375,0.41547079906442375,1.1341775688699776,0.8403092508664356,-0.41547079906442375,60044,0.5751615481979881,0.4943184617961194,0.42483845180201185,0.5751615481979881,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,0,1,883,328,289624,328,0,1.0,324,0.9878048780487805,0.004112228268375549,0.06399467045812739,0.9958877717316245,0.0041122282683755396,0.002627367453597853,0.02090987118882119,-0.01679764292044564,0.01679764292044564,-0.11739817080695397,0.9790901288111789,0.01679764292044561,289624,0.004112228268375549,0.06399467045812739,0.9958877717316245,0.004112228268375549,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,0,2,883,78,68874,78,0,1.0,0,0.0,0.4370154194616256,0.49601707895434904,0.5629845805383744,0.4370154194616256,0.19216514107524396,0.29696012687215034,0.14005529258947524,0.14005529258947524,0.30652117146090246,0.7030398731278497,-0.14005529258947524,68874,0.4370154194616256,0.49601707895434904,0.5629845805383744,0.4370154194616256,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,0,3,883,738,651654,79,659,0.1070460704607046,290,0.39295392953929537,0.07511657083369086,0.20094714952888418,0.7297354117369034,0.27026458826309663,0.025792577743305966,0.05646066350161471,0.01865590733207615,0.01865590733207615,0.10467388137479101,0.7903471450070406,-0.06061173327013725,69757,0.27823730951732445,0.44813090622036433,0.7217626904826756,0.27823730951732445,581897,0.05076674024794422,0.12492949125620842,0.7306911704305057
scale,4,7,28,7,scale_r4_c7_seed7,0,4,883,207,182781,207,0,1.0,12,0.057971014492753624,0.2875353565195507,0.4526132734142091,0.7124646434804492,0.28753535651955076,0.19169622387009136,0.0984484652723847,0.189086891247166,0.189086891247166,0.6346900180424876,0.9015515347276153,-0.18908689124716604,182781,0.2875353565195507,0.4526132734142091,0.7124646434804492,0.2875353565195507,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,0,5,883,57,50331,25,32,0.43859649122807015,0,0.0,0.49908778293699707,0.3882010164963596,0.2770459557727842,0.7229540442272158,0.0855940684056292,0.5365069908835305,-0.03741920794653342,0.03741920794653342,-0.09716091862808528,0.24546436739676436,0.03158158837601982,22075,0.3780294450736127,0.48489502341326324,0.6219705549263873,0.3780294450736127,28256,0.593664609392766,0.2536737081859477,0.00757361268403171
scale,4,7,28,7,scale_r4_c7_seed7,0,6,883,47,41501,43,4,0.9148936170212766,0,0.0,0.4659394640001686,0.48074765045010354,0.5015782752222838,0.4984217247777162,0.1659367346751835,0.46819775162588134,-0.0022582876257127293,0.0022582876257127293,-0.004670469590738754,0.49786439928075915,0.003713875941524669,37969,0.4544496826358345,0.49792084570544326,0.5455503173641655,0.4544496826358345,3532,0.5894546136667611,0.18376438317297983,0.028878822197055492
scale,4,7,28,7,scale_r4_c7_seed7,1,0,1428,68,97104,68,0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.15969074913356437,-0.15969074913356437,0.15969074913356437,-0.435933562674394,0.8403092508664356,0.1596907491335644,97104,0.0,0.0,1.0,0.0,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,1,1,1428,328,468384,328,0,1.0,324,0.9878048780487805,0.0016610302657648426,0.04072187672763935,0.9983389697342352,0.0016610302657648068,0.0013920688134172851,0.02090987118882119,-0.01924884092305635,0.01924884092305635,-0.1345295125764528,0.9790901288111789,0.019248840923056343,468384,0.0016610302657648426,0.04072187672763935,0.9983389697342352,0.0016610302657648426,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,1,2,1428,78,111384,78,0,1.0,0,0.0,0.0021906198376786612,0.04675276486375357,0.9978093801623213,0.0021906198376786534,0.0017930261919260233,0.29696012687215034,-0.2947695070344717,0.2947695070344717,-0.6451244571813401,0.7030398731278497,0.2947695070344717,111384,0.0021906198376786612,0.04675276486375357,0.9978093801623213,0.0021906198376786612,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,1,3,1428,738,1053864,79,659,0.1070460704607046,290,0.39295392953929537,0.037993890845417454,0.1473273597443208,0.848228044605376,0.15177195539462396,0.015070977474236502,0.05646066350161471,-0.018466772656197256,0.018466772656197256,-0.10361269146457056,0.7903471450070406,0.05788089959833542,112812,0.14595964968265787,0.3530657592392296,0.8540403503173422,0.14595964968265787,941052,0.02505110640210636,0.08831164090599637,0.8475312735109218
scale,4,7,28,7,scale_r4_c7_seed7,1,4,1428,207,295596,207,0,1.0,12,0.057971014492753624,0.005098174535514689,0.07121926110203701,0.9949018254644854,0.0050981745355146435,0.00394029853222688,0.0984484652723847,-0.09335029073687001,0.09335029073687001,-0.3133400592778718,0.9015515347276153,0.09335029073687007,295596,0.005098174535514689,0.07121926110203701,0.9949018254644854,0.005098174535514689,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,1,5,1428,57,81396,25,32,0.43859649122807015,0,0.0,0.5856992739184971,0.37663227891082574,0.2037200845250381,0.7962799154749619,0.09233533084753515,0.5365069908835305,0.04919228303496659,0.04919228303496659,0.12773032010510302,0.24546436739676436,-0.04174428287172627,35700,0.5580112044817928,0.49662329803843436,0.4419887955182073,0.5580112044817928,45696,0.6073305781659226,0.24274152473350008,0.01757265406162465
scale,4,7,28,7,scale_r4_c7_seed7,1,6,1428,47,67116,43,4,0.9148936170212766,0,0.0,0.4368292135527296,0.4839645190017046,0.5274450205614161,0.47255497943858393,0.14623135325163053,0.46819775162588134,-0.031368538073151764,0.031368538073151764,-0.06487473141528993,0.49786439928075915,0.029580621280656916,61404,0.44420558921242914,0.4968772320451681,0.5557944107875709,0.44420558921242914,5712,0.3575331752109594,0.30198774778343856,0.22268907563025211
scale,4,7,28,7,scale_r4_c7_seed7,2,0,1267,68,86156,68,0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.15969074913356437,-0.15969074913356437,0.15969074913356437,-0.435933562674394,0.8403092508664356,0.1596907491335644,86156,0.0,0.0,1.0,0.0,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,2,1,1267,328,415576,328,0,1.0,324,0.9878048780487805,0.0026373034053939594,0.051286918762408186,0.9973626965946061,0.0026373034053939204,0.0019888872864046872,0.02090987118882119,-0.018272567783427233,0.018272567783427233,-0.1277063718927729,0.9790901288111789,0.01827256778342723,415576,0.0026373034053939594,0.051286918762408186,0.9973626965946061,0.0026373034053939594,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,2,2,1267,78,98826,78,0,1.0,0,0.0,0.5236779794790845,0.4994390386101072,0.47632202052091555,0.5236779794790845,0.2033399933813217,0.29696012687215034,0.2267178526069341,0.2267178526069341,0.49618847304739355,0.7030398731278497,-0.2267178526069341,98826,0.5236779794790845,0.4994390386101072,0.47632202052091555,0.5236779794790845,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,2,3,1267,738,935046,79,659,0.1070460704607046,290,0.39295392953929537,0.059447949683898986,0.18481737282908292,0.7823668568177394,0.21763314318226057,0.022024719908365645,0.05646066350161471,0.0029872861822842767,0.0029872861822842767,0.01676095586835113,0.7903471450070406,-0.007980288189301188,100093,0.2458913210714036,0.4306144206748812,0.7541086789285965,0.2458913210714036,834953,0.037097378607096436,0.10656736381240955,0.7857544077331299
scale,4,7,28,7,scale_r4_c7_seed7,2,4,1267,207,262269,207,0,1.0,12,0.057971014492753624,0.042174256202601144,0.20098653764956123,0.9578257437973988,0.04217425620260118,0.03011770685224564,0.0984484652723847,-0.05627420906978355,0.05627420906978355,-0.188890295536883,0.9015515347276153,0.05627420906978353,262269,0.042174256202601144,0.20098653764956123,0.9578257437973988,0.042174256202601144,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,2,5,1267,57,72219,25,32,0.43859649122807015,0,0.0,0.5116671398805439,0.3862113067288083,0.2676442487434055,0.7323557512565946,0.08260962043800096,0.5365069908835305,-0.02483985100298658,0.02483985100298658,-0.06449796440062086,0.24546436739676436,0.022179881346641117,31675,0.40479873717442777,0.4908530529154488,0.5952012628255722,0.40479873717442777,40544,0.595158079494697,0.24812231901043036,0.011740331491712707
scale,4,7,28,7,scale_r4_c7_seed7,2,6,1267,47,59549,43,4,0.9148936170212766,0,0.0,0.5115170230135687,0.482630795827354,0.4551545785823439,0.5448454214176561,0.1604806450442021,0.46819775162588134,0.043319271387687375,0.043319271387687375,0.08959059838327697,0.49786439928075915,-0.042709820698415224,54481,0.5084157779776436,0.4999291696640945,0.4915842220223564,0.5084157779776436,5068,0.5448554071497632,0.22136673987955152,0.06353591160220995
scale,4,7,28,7,scale_r4_c7_seed7,3,0,173,68,11764,68,0,1.0,0,0.0,0.5267766065963958,0.49928249853082357,0.4732233934036042,0.5267766065963958,0.19578319207822995,0.15969074913356437,0.3670858574628314,0.3670858574628314,1.0020933993948071,0.8403092508664356,-0.3670858574628314,11764,0.5267766065963958,0.49928249853082357,0.4732233934036042,0.5267766065963958,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,3,1,173,328,56744,328,0,1.0,324,0.9878048780487805,0.399354997885239,0.48976584563372705,0.600645002114761,0.399354997885239,0.21713676984170885,0.02090987118882119,0.3784451266964178,0.3784451266964178,2.6449404738142093,0.9790901288111789,-0.37844512669641783,56744,0.399354997885239,0.48976584563372705,0.600645002114761,0.399354997885239,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,3,2,173,78,13494,78,0,1.0,0,0.0,0.35482436638506004,0.4784600666769388,0.64517563361494,0.35482436638506,0.18133371486306765,0.29696012687215034,0.0578642395129097,0.0578642395129097,0.12664008730594858,0.7030398731278497,-0.05786423951290964,13494,0.35482436638506004,0.4784600666769388,0.64517563361494,0.35482436638506004,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,3,3,173,738,127674,79,659,0.1070460704607046,290,0.39295392953929537,0.09179299636792926,0.2177506402512156,0.6803891160298886,0.3196108839701114,0.027981963990824744,0.05646066350161471,0.03533233286631455,0.03533233286631455,0.19824135879922705,0.7903471450070406,-0.10995802897715201,13667,0.3114070388527109,0.46306877999461066,0.6885929611472891,0.3114070388527109,114007,0.06546597154805407,0.1446327679101205,0.6794056505302306
scale,4,7,28,7,scale_r4_c7_seed7,3,4,173,207,35811,207,0,1.0,12,0.057971014492753624,0.31602021725168244,0.4649208960026231,0.6839797827483176,0.3160202172516824,0.1912879002714571,0.0984484652723847,0.21757175197929773,0.21757175197929773,0.7303024460260981,0.9015515347276153,-0.21757175197929768,35811,0.31602021725168244,0.4649208960026231,0.6839797827483176,0.31602021725168244,0,,,
scale,4,7,28,7,scale_r4_c7_seed7,3,5,173,57,9861,25,32,0.43859649122807015,0,0.0,0.5033663646617991,0.3882323032713531,0.2664030017239631,0.7335969982760369,0.08553037596940107,0.5365069908835305,-0.03314062622173142,0.03314062622173142,-0.08605135876243847,0.24546436739676436,0.020938634327198724,4325,0.40138728323699424,0.49017908165548973,0.5986127167630058,0.40138728323699424,5536,0.5830375220249278,0.2574687420149546,0.006864161849710983
scale,4,7,28,7,scale_r4_c7_seed7,3,6,173,47,8131,43,4,0.9148936170212766,0,0.0,0.421393263150535,0.4756000773024981,0.5475341286434633,0.4524658713565367,0.1737733220860801,0.46819775162588134,-0.04680448847534635,0.04680448847534635,-0.096798537814773,0.49786439928075915,0.04966972936270414,7439,0.40301115741363086,0.4905029708511015,0.5969888425863691,0.40301115741363086,692,0.6190008998222544,0.16952464124305555,0.015895953757225433
scale,4,7,28,99,scale_r4_c7_seed99,0,0,1428,78,111384,78,0,1.0,0,0.0,0.0021906198376786612,0.04675276486375357,0.9978093801623213,0.0021906198376786534,0.0017930261919260233,0.29696012687215034,-0.2947695070344717,0.2947695070344717,-0.6451244571813401,0.7030398731278497,0.2947695070344717,111384,0.0021906198376786612,0.04675276486375357,0.9978093801623213,0.0021906198376786612,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,0,1,1428,736,1051008,78,658,0.10597826086956522,290,0.39402173913043476,0.03702931016743166,0.1452389420689935,0.8495339711971746,0.15046602880282545,0.014839491149901256,0.05537278294072519,-0.018343472773293526,0.018343472773293526,-0.10409005046556898,0.7915881851796043,0.05794578601757028,111384,0.1444372620843209,0.3515325581022419,0.855562737915679,0.1444372620843209,939624,0.024297060548104335,0.08611920000464861,0.8488193149600266
scale,4,7,28,99,scale_r4_c7_seed99,0,2,1428,207,295596,207,0,1.0,12,0.057971014492753624,0.005098174535514689,0.07121926110203701,0.9949018254644854,0.0050981745355146435,0.00394029853222688,0.0984484652723847,-0.09335029073687001,0.09335029073687001,-0.3133400592778718,0.9015515347276153,0.09335029073687007,295596,0.005098174535514689,0.07121926110203701,0.9949018254644854,0.005098174535514689,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,0,3,1428,47,67116,43,4,0.9148936170212766,0,0.0,0.4368292135527296,0.4839645190017046,0.5274450205614161,0.47255497943858393,0.14623135325163053,0.46819775162588134,-0.031368538073151764,0.031368538073151764,-0.06487473141528993,0.49786439928075915,0.029580621280656916,61404,0.44420558921242914,0.4968772320451681,0.5557944107875709,0.44420558921242914,5712,0.3575331752109594,0.30198774778343856,0.22268907563025211
scale,4,7,28,99,scale_r4_c7_seed99,0,4,1428,328,468384,328,0,1.0,324,0.9878048780487805,0.0016610302657648426,0.04072187672763935,0.9983389697342352,0.0016610302657648068,0.0013920688134172851,0.02090987118882119,-0.01924884092305635,0.01924884092305635,-0.1345295125764528,0.9790901288111789,0.019248840923056343,468384,0.0016610302657648426,0.04072187672763935,0.9983389697342352,0.0016610302657648426,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,0,5,1428,59,84252,26,33,0.4406779661016949,0,0.0,0.5791657249837749,0.37727292021613523,0.20927693111142762,0.7907230688885724,0.09280920847735688,0.533805083053884,0.04536064192989098,0.04536064192989098,0.11791605740977104,0.24845351973936894,-0.03917658862794132,37128,0.5467302305537599,0.49781149600264596,0.45326976944624003,0.5467302305537599,47124,0.6047209630195441,0.24030461659249372,0.017040149393090568
scale,4,7,28,99,scale_r4_c7_seed99,0,6,1428,68,97104,68,0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.15969074913356437,-0.15969074913356437,0.15969074913356437,-0.435933562674394,0.8403092508664356,0.1596907491335644,97104,0.0,0.0,1.0,0.0,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,1,0,1267,78,98826,78,0,1.0,0,0.0,0.5236779794790845,0.4994390386101072,0.47632202052091555,0.5236779794790845,0.2033399933813217,0.29696012687215034,0.2267178526069341,0.2267178526069341,0.49618847304739355,0.7030398731278497,-0.2267178526069341,98826,0.5236779794790845,0.4994390386101072,0.47632202052091555,0.5236779794790845,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,1,1,1267,736,932512,78,658,0.10597826086956522,290,0.39402173913043476,0.05818624061521783,0.18249525532493294,0.7837539892248035,0.21624601077519645,0.02174288273982947,0.05537278294072519,0.0028134576744926407,0.0028134576744926407,0.01596496775392767,0.7915881851796043,-0.007834195954800727,98826,0.24319511059842552,0.42901194479809657,0.7568048894015745,0.24319511059842552,833686,0.03625509797283151,0.10438589010460701,0.7869485633679827
scale,4,7,28,99,scale_r4_c7_seed99,1,2,1267,207,262269,207,0,1.0,12,0.057971014492753624,0.042174256202601144,0.20098653764956123,0.9578257437973988,0.04217425620260118,0.03011770685224564,0.0984484652723847,-0.05627420906978355,0.05627420906978355,-0.188890295536883,0.9015515347276153,0.05627420906978353,262269,0.042174256202601144,0.20098653764956123,0.9578257437973988,0.042174256202601144,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,1,3,1267,47,59549,43,4,0.9148936170212766,0,0.0,0.5115170230135687,0.482630795827354,0.4551545785823439,0.5448454214176561,0.1604806450442021,0.46819775162588134,0.043319271387687375,0.043319271387687375,0.08959059838327697,0.49786439928075915,-0.042709820698415224,54481,0.5084157779776436,0.4999291696640945,0.4915842220223564,0.5084157779776436,5068,0.5448554071497632,0.22136673987955152,0.06353591160220995
scale,4,7,28,99,scale_r4_c7_seed99,1,4,1267,328,415576,328,0,1.0,324,0.9878048780487805,0.0026373034053939594,0.051286918762408186,0.9973626965946061,0.0026373034053939204,0.0019888872864046872,0.02090987118882119,-0.018272567783427233,0.018272567783427233,-0.1277063718927729,0.9790901288111789,0.01827256778342723,415576,0.0026373034053939594,0.051286918762408186,0.9973626965946061,0.0026373034053939594,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,1,5,1267,59,74753,26,33,0.4406779661016949,0,0.0,0.5120769618153922,0.3854581053743403,0.2677885837357698,0.7322114162642301,0.08387503217398593,0.533805083053884,-0.02172812123849177,0.02172812123849177,-0.05648276308180145,0.24845351973936894,0.019335063996400864,32942,0.40677554489709183,0.4912323289145024,0.5932244551029081,0.40677554489709183,41811,0.5950417145389012,0.2447396779474568,0.011384563870751716
scale,4,7,28,99,scale_r4_c7_seed99,1,6,1267,68,86156,68,0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.15969074913356437,-0.15969074913356437,0.15969074913356437,-0.435933562674394,0.8403092508664356,0.1596907491335644,86156,0.0,0.0,1.0,0.0,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,2,0,883,78,68874,78,0,1.0,0,0.0,0.4370154194616256,0.49601707895434904,0.5629845805383744,0.4370154194616256,0.19216514107524396,0.29696012687215034,0.14005529258947524,0.14005529258947524,0.30652117146090246,0.7030398731278497,-0.14005529258947524,68874,0.4370154194616256,0.49601707895434904,0.5629845805383744,0.4370154194616256,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,2,1,883,736,649888,78,658,0.10597826086956522,290,0.39402173913043476,0.07404242934226972,0.19922496707881526,0.7307659165887045,0.2692340834112955,0.025569083316520618,0.05537278294072519,0.018669646401544532,0.018669646401544532,0.10594092297181629,0.7915881851796043,-0.060822268590899786,68874,0.2779713680053431,0.44799920376556607,0.7220286319946569,0.2779713680053431,581014,0.04986848220591759,0.12284066371150348,0.7318016433338955
scale,4,7,28,99,scale_r4_c7_seed99,2,2,883,207,182781,207,0,1.0,12,0.057971014492753624,0.2875353565195507,0.4526132734142091,0.7124646434804492,0.28753535651955076,0.19169622387009136,0.0984484652723847,0.189086891247166,0.189086891247166,0.6346900180424876,0.9015515347276153,-0.18908689124716604,182781,0.2875353565195507,0.4526132734142091,0.7124646434804492,0.2875353565195507,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,2,3,883,47,41501,43,4,0.9148936170212766,0,0.0,0.4659394640001686,0.48074765045010354,0.5015782752222838,0.4984217247777162,0.1659367346751835,0.46819775162588134,-0.0022582876257127293,0.0022582876257127293,-0.004670469590738754,0.49786439928075915,0.003713875941524669,37969,0.4544496826358345,0.49792084570544326,0.5455503173641655,0.4544496826358345,3532,0.5894546136667611,0.18376438317297983,0.028878822197055492
scale,4,7,28,99,scale_r4_c7_seed99,2,4,883,328,289624,328,0,1.0,324,0.9878048780487805,0.004112228268375549,0.06399467045812739,0.9958877717316245,0.0041122282683755396,0.002627367453597853,0.02090987118882119,-0.01679764292044564,0.01679764292044564,-0.11739817080695397,0.9790901288111789,0.01679764292044561,289624,0.004112228268375549,0.06399467045812739,0.9958877717316245,0.004112228268375549,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,2,5,883,59,52097,26,33,0.4406779661016949,0,0.0,0.4981153374027487,0.38765115790196764,0.27953624968808183,0.7204637503119182,0.08637640035972674,0.533805083053884,-0.03568974565113525,0.03568974565113525,-0.09277633468335499,0.24845351973936894,0.03108272994871289,22958,0.37498911054969947,0.48412010650131515,0.6250108894503006,0.37498911054969947,29139,0.5951238797718178,0.25031732138886836,0.007344109269364083
scale,4,7,28,99,scale_r4_c7_seed99,2,6,883,68,60044,68,0,1.0,0,0.0,0.5751615481979881,0.4943184617961194,0.42483845180201185,0.5751615481979881,0.2163879047044935,0.15969074913356437,0.41547079906442375,0.41547079906442375,1.1341775688699776,0.8403092508664356,-0.41547079906442375,60044,0.5751615481979881,0.4943184617961194,0.42483845180201185,0.5751615481979881,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,3,0,173,78,13494,78,0,1.0,0,0.0,0.35482436638506004,0.4784600666769388,0.64517563361494,0.35482436638506,0.18133371486306765,0.29696012687215034,0.0578642395129097,0.0578642395129097,0.12664008730594858,0.7030398731278497,-0.05786423951290964,13494,0.35482436638506004,0.4784600666769388,0.64517563361494,0.35482436638506004,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,3,1,173,736,127328,78,658,0.10597826086956522,290,0.39402173913043476,0.09089030013215477,0.21648727384372685,0.681099208343805,0.318900791656195,0.02787181535356452,0.05537278294072519,0.03551751719142958,0.03551751719142958,0.20154417882366055,0.7915881851796043,-0.11048897683579928,13494,0.31332444049207053,0.46384505546831206,0.6866755595079295,0.31332444049207053,113834,0.06452272726274225,0.14268043262785937,0.6804381819140152
scale,4,7,28,99,scale_r4_c7_seed99,3,2,173,207,35811,207,0,1.0,12,0.057971014492753624,0.31602021725168244,0.4649208960026231,0.6839797827483176,0.3160202172516824,0.1912879002714571,0.0984484652723847,0.21757175197929773,0.21757175197929773,0.7303024460260981,0.9015515347276153,-0.21757175197929768,35811,0.31602021725168244,0.4649208960026231,0.6839797827483176,0.31602021725168244,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,3,3,173,47,8131,43,4,0.9148936170212766,0,0.0,0.421393263150535,0.4756000773024981,0.5475341286434633,0.4524658713565367,0.1737733220860801,0.46819775162588134,-0.04680448847534635,0.04680448847534635,-0.096798537814773,0.49786439928075915,0.04966972936270414,7439,0.40301115741363086,0.4905029708511015,0.5969888425863691,0.40301115741363086,692,0.6190008998222544,0.16952464124305555,0.015895953757225433
scale,4,7,28,99,scale_r4_c7_seed99,3,4,173,328,56744,328,0,1.0,324,0.9878048780487805,0.399354997885239,0.48976584563372705,0.600645002114761,0.399354997885239,0.21713676984170885,0.02090987118882119,0.3784451266964178,0.3784451266964178,2.6449404738142093,0.9790901288111789,-0.37844512669641783,56744,0.399354997885239,0.48976584563372705,0.600645002114761,0.399354997885239,0,,,
scale,4,7,28,99,scale_r4_c7_seed99,3,5,173,59,10207,26,33,0.4406779661016949,0,0.0,0.5006754781014989,0.38797082323190446,0.27157832859802095,0.7284216714019791,0.08516972366678859,0.533805083053884,-0.03312960495238504,0.03312960495238504,-0.08612118861911923,0.24845351973936894,0.023124808858652007,4498,0.39217429968875056,0.48823520802210557,0.6078257003112495,0.39217429968875056,5709,0.5861612550327553,0.25440381878289037,0.006656156945174286
scale,4,7,28,99,scale_r4_c7_seed99,3,6,173,68,11764,68,0,1.0,0,0.0,0.5267766065963958,0.49928249853082357,0.4732233934036042,0.5267766065963958,0.19578319207822995,0.15969074913356437,0.3670858574628314,0.3670858574628314,1.0020933993948071,0.8403092508664356,-0.3670858574628314,11764,0.5267766065963958,0.49928249853082357,0.4732233934036042,0.5267766065963958,0,,,
